goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.73666	1.71601	1.73231	1.78818	1.81082	1.82251	1.83342	1.82403	1.79464	1.76218	1.71852	1.68175	1.68175	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.53612	1.53029	1.5914	1.65801	1.71909	1.75998	1.7547	1.76387	1.70613	1.62183	1.6095	1.60934	1.60934	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.35123	0.34731	0.35649	0.37442	0.37822	0.38042	0.37868	0.3801	0.36767	0.34794	0.35239	0.35799	0.35799	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																										
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	16.7942	16.71284	16.73967	16.7039	16.5832	16.50175	16.54153	16.51833	16.48028	16.59335	16.63268	16.70172	16.70172	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.9182	1.91975	1.92801	1.93238	1.96744	1.95667	1.97316	1.96798	1.9485	1.85583	1.79561	1.73275	1.73275	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013	0.00026	0.00039	0.00039	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1412.40495	1426.23428	1437.02761	1445.95129	1452.70183	1457.77029	1464.16453	1469.29574	1471.77867	1469.06863	1479.704	1481.15753	1481.15753	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1237.39551	1259.45478	1263.8565	1268.33168	1270.27245	1276.25126	1264.29433	1260.55965	1267.33393	1277.24671	1278.10061	1269.66161	1269.66161	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	553.4388	556.23752	555.60457	554.20449	554.75314	555.08432	557.87663	559.29828	558.43149	563.4727	566.76208	566.21113	566.21113	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	4.53987	4.39102	3.99755	3.60972	3.53717	3.68995	3.4736	3.42741	3.92338	4.33323	4.55759	5.12602	5.12602	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	149.73272	153.30218	151.01161	147.76327	141.66225	142.80658	146.7793	150.41717	155.66402	161.54641	159.9097	155.51457	155.51457	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	39.85013	39.56106	39.45782	39.80691	39.68952	39.98263	39.92019	40.19296	39.41914	38.66353	38.02699	36.83135	36.83135	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	263.5518	264.42495	265.0832	266.13389	267.37478	267.00179	267.13682	266.18733	265.2195	266.37168	267.14161	265.90202	265.90202	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	4916.4128	5022.46628	5203.84035	5359.83292	5416.22119	5395.90019	5469.03657	5551.32573	5590.27947	5582.40949	5612.95732	5528.72997	5528.72997	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	38.45807	39.50582	39.89414	39.57197	40.37999	40.34159	40.45423	40.17772	40.16675	40.86665	41.72315	42.04995	42.04995	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	76.10363	68.51401	65.27162	70.06192	75.37893	78.25515	79.81905	76.32631	70.91348	63.51427	59.25503	56.26309	56.26309	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3376.09776	3178.04943	3131.27993	3047.21675	3126.60189	3225.50864	3359.90053	3429.94593	3470.21931	3433.33172	3453.95333	3414.15241	3414.15241	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3567.67489	3498.00038	3447.04085	3399.88793	3409.52578	3404.29752	3453.74729	3491.89277	3525.40303	3512.96083	3514.9764	3489.28123	3489.28123	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2940.37663	2949.10611	2906.56784	2901.97984	2864.17368	2809.95371	2906.37084	2999.49149	3028.222	3138.84847	3244.8237	3221.31473	3221.31473	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	736.10303	726.66789	717.09535	708.89488	696.14863	687.11674	661.37212	648.36628	633.92969	601.50311	596.73853	594.06582	594.06582	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1213.37815	1185.8502	1160.76449	1155.54995	1164.32098	1252.2951	1340.83056	1423.25454	1474.25214	1543.15392	1554.7162	1571.851	1571.851	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	7.47178	8.20337	9.98381	11.23036	12.1567	12.01152	11.56917	10.02362	8.68774	7.36508	7.01605	8.56512	8.56512	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1808.3911	1785.20215	1776.7992	1779.31356	1793.31096	1827.28479	1866.56351	1884.669	1886.53099	1883.49701	1871.37014	1865.82337	1865.82337	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	38.84335	36.2243	34.98431	34.41229	36.85433	40.97512	46.58576	51.36796	54.20275	57.40345	58.16868	56.17324	56.17324	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	35044.2537	35100.42873	35167.1955	35147.64849	35388.94158	35354.93788	35253.16774	35131.24738	34917.14434	35215.01393	35319.81976	35475.45535	35475.45535	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1366.46937	1366.8001	1367.28338	1365.84477	1365.20211	1364.80487	1365.16159	1364.6034	1365.52112	1367.11339	1367.21583	1366.84193	1366.84193	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1039.59925	1054.20133	1057.25979	1059.63319	1054.43965	1046.76952	1041.10368	1039.20514	1034.96477	1037.63466	1019.08197	1009.76875	1009.76875	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1534.1276	1541.52812	1545.77213	1548.48624	1542.51079	1539.75754	1543.16361	1542.26268	1545.0274	1547.5178	1547.52329	1538.44072	1538.44072	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	5521.43546	5487.97962	5490.47771	5528.25204	5587.48884	5663.75601	5643.35698	5653.63636	5623.14611	5485.94265	5427.9842	5418.52617	5418.52617	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	103.12995	103.17095	101.42598	100.05369	100.34726	100.70013	100.82098	102.52151	104.03592	103.00942	102.016	101.66449	101.66449	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.66376	0.66817	1.00066	1.28379	1.25575	1.53407	1.53526	1.20277	1.13231	1.19753	1.23822	1.24531	1.24531	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	6.68381	6.63442	7.69308	7.67258	8.62531	8.90878	9.56569	8.36111	7.60067	8.34109	9.4131	11.03338	11.03338	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	12.93325	12.85762	12.82334	13.07721	13.06334	13.19491	13.27618	13.37556	13.37348	13.26071	13.14788	12.81589	12.81589	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	170.40125	169.89758	168.65837	166.92015	163.40856	161.41093	160.90699	161.07833	160.26441	160.19195	162.63559	162.3942	162.3942	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	300.38404	304.94939	306.84141	311.00134	310.50574	310.47974	308.11696	308.92166	306.48036	304.36152	300.11977	304.96075	304.96075	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	11291.04248	11351.0522	11460.85145	11419.94137	11322.37089	11343.24653	11427.12731	11548.06054	11704.43496	11913.97503	11931.56381	11993.37916	11993.37916	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	85952.26315	85943.26883	86042.4088	86090.11702	86232.61048	86267.20888	86332.78117	86268.09299	86161.49978	86092.41863	86000.63323	85865.05224	85865.05224	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	32.67534	32.39263	32.23056	32.63186	32.6075	33.50342	33.71964	33.51745	32.72311	33.15347	33.55249	34.21816	34.21816	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	8.15561	8.0159	7.77754	5.79077	4.75218	4.24096	5.6871	3.98264	4.06109	5.09058	6.35466	7.25963	7.25963	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	36454.65357	36477.27728	36466.11116	36448.08929	36422.14295	36381.35733	36332.7455	36303.48355	36280.40668	36255.7192	36232.24143	36212.27591	36212.27591	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	13374.1589	13389.36837	13426.96998	13413.03459	13374.51153	13301.62203	13268.44727	13196.13487	13145.55391	13135.27529	13144.6857	13115.70809	13115.70809	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	494.1772	495.62428	498.47364	500.54563	500.5152	500.84094	501.32174	501.22395	501.59126	503.41954	503.3443	502.84664	502.84664	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	7569.7777	7451.0982	7200.24151	7042.19511	6918.9076	6854.54918	6816.40663	6806.78943	6605.20109	6497.41483	6417.15627	6376.21711	6376.21711	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3359.24974	2906.32089	2721.79898	2368.58998	2016.06078	2232.24551	2609.259	2816.41966	3089.99461	3465.98741	3485.70216	3579.65367	3579.65367	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.44247	0.40898	0.39864	0.4001	0.40108	0.40246	0.4287	0.43829	0.4296	0.42825	0.43536	0.43775	0.43775	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.36168	0.34883	0.31996	0.31983	0.31757	0.3274	0.33263	0.3504	0.34126	0.34094	0.33916	0.3363	0.3363	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.80492	0.74222	0.72907	0.65348	0.63042	0.6658	0.75044	0.79168	0.87189	0.89772	0.88862	0.89105	0.89105	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	56450.35821	56284.84243	55952.26243	55889.50425	55861.48526	55813.8489	55833.94693	55926.1997	55823.66174	55705.01983	55665.22192	55581.70339	55581.70339	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	152965.2955	152373.2136	152089.3477	151641.5843	152274.0575	153117.7413	153540.0112	154099.2383	153988.3623	154274.0747	154199.3992	153873.2381	153873.2381	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3.40826	3.38488	3.36913	3.32678	3.30359	3.31144	3.3403	3.42978	3.39192	3.20039	2.94519	2.72698	2.72698	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	317.52862	326.918	334.9645	335.91049	337.29063	342.38052	346.09179	354.78842	362.85092	366.5337	368.23089	370.0397	370.0397	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3955.56736	3955.78696	3878.03302	3856.63104	3786.39753	3747.04107	3823.18106	3853.15726	3850.17271	3897.81206	4010.34361	3973.64888	3973.64888	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	17288.52571	16738.88096	16011.48311	15218.58864	13681.54745	12277.85964	11543.03886	10769.86317	10259.64964	10090.20149	9999.41282	9345.00178	9345.00178	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	9982.23997	10030.13218	10245.86324	10394.77285	10592.97152	10651.86493	10532.94434	10542.9985	10598.60639	10573.53939	10465.07568	10385.5784	10385.5784	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.25953	0.23558	0.24702	0.20433	0.18517	0.21991	0.25346	0.21292	0.26342	0.21983	0.26492	0.26754	0.26754	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	5.06562	5.01075	5.03753	4.76577	4.45396	4.08746	4.03718	3.93251	4.16017	4.4781	4.84587	5.00043	5.00043	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	914.6376	916.67329	918.43402	920.853	923.49787	926.72471	926.39944	925.14626	923.14407	918.16293	918.08533	915.67614	915.67614	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	12212.82504	12126.91031	12036.63595	11963.24583	11914.08754	11876.24846	11907.45351	11958.33953	11988.73855	11995.04268	11984.27143	11940.92759	11940.92759	2016
